,ID,Year_Birth,Marital_Status,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,numberofkids,Age,x0_2n Cycle,x0_Basic,x0_Graduation,x0_Master,x0_PhD
1851,11148,1975.0,1,22280.0,19-05-2013,85,2.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,0.0,2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,38.0,0.0,0.0,1.0,0.0,0.0
1852,1168,1978.0,1,72159.0,29-10-2012,62,322.0,53.0,166.95,34.0,40.0,53.0,1.0,4.0,6.0,10,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,34.0,0.0,0.0,0.0,0.0,1.0
1853,9595,1961.0,1,64260.0,11-01-2013,1,539.0,26.302232142857143,816.0,20.0,0.0,30.0,1.0,4.0,5.0,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,0,52.0,0.0,0.0,1.0,0.0,0.0
1854,10163,1984.0,0,82733.0,10-09-2013,28,712.0,50.0,420.0,65.0,38.0,38.0,1.0,8.0,4.0,7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,0,29.0,0.0,0.0,0.0,0.0,1.0
1855,2886,1971.0,0,74290.0,12-08-2013,70,1121.0,0.0,72.0,0.0,12.0,12.0,4.0,10.0,8.0,10,6.0,0.0,0.07455357142857143,0.0,0.06428571428571428,0.0,0.0,3,11,0,1,42.0,0.0,0.0,0.0,1.0,0.0
1856,6710,1951.0,0,58217.0,17-11-2012,84,68.0,1.0,13.0,3.0,5.0,13.0,1.0,2.0,0.0,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,3,61.0,0.0,0.0,0.0,1.0,0.0
1857,5316,1976.0,1,21024.0,04-07-2013,89,36.0,4.0,18.0,6.0,2.0,18.0,1.0,2.0,0.0,4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,37.0,0.0,0.0,0.0,1.0,0.0
1858,9029,1972.0,1,70116.0,26-01-2013,73,707.0,44.0,603.0,95.0,58.0,29.0,1.0,2.0,8.0,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,41.0,0.0,0.0,0.0,0.0,1.0
1859,521,1985.0,1,54006.0,18-09-2012,42,174.0,77.0,203.0,6.0,24.0,97.0,2.0,8.0,1.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,27.0,0.0,0.0,1.0,0.0,0.0
1860,1459,1966.0,1,69063.0,07-11-2012,16,666.0,35.0,124.0,69.0,8.0,26.0,1.0,5.0,3.0,5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,46.0,0.0,0.0,0.0,0.0,1.0
1861,10241,1975.0,0,11448.0,15-12-2013,16,0.0,0.0,0.0,6.0,2.0,6.0,1.0,1.0,0.0,2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,38.0,1.0,0.0,0.0,0.0,0.0
1862,1630,1979.0,0,61825.0,07-08-2013,56,162.0,50.0,100.0,55.0,30.0,27.0,1.0,4.0,2.0,8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,34.0,0.0,0.0,1.0,0.0,0.0
1863,3254,1971.0,1,70886.0,14-10-2013,65,407.0,70.0,239.0,103.0,88.0,53.0,1.0,5.0,4.0,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,42.0,0.0,0.0,1.0,0.0,0.0
1864,9064,1982.0,1,69109.0,09-11-2012,10,823.0,25.0,459.0,124.0,29.0,95.0,1.0,6.0,6.0,7,4.0,0.0,0.0,0.07276785714285715,0.0,0.0,0.0,3,11,1,0,30.0,0.0,0.0,1.0,0.0,0.0
1865,3678,1973.0,0,60208.0,07-10-2012,13,488.0,23.0,71.0,15.0,0.0,59.0,2.325,8.0,3.0,7,7.0,0.0,0.07455357142857143,0.0,0.0,0.0,0.0,3,11,1,2,39.0,0.0,0.0,1.0,0.0,0.0
1866,4227,1968.0,1,32889.0,06-09-2013,78,28.0,0.0,13.0,4.0,2.0,8.0,3.0,2.0,1.0,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,45.0,0.0,0.0,0.0,1.0,0.0
1867,9467,1984.0,0,34738.0,11-05-2014,51,3.0,2.0,10.0,3.0,0.0,2.0,1.0,1.0,0.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,30.0,0.0,0.0,1.0,0.0,0.0
1868,8486,1971.0,1,30538.0,01-10-2012,27,284.0,0.0,52.0,8.0,3.0,20.0,4.0,9.0,0.0,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,41.0,0.0,0.0,0.0,1.0,0.0
1869,2186,1977.0,1,82326.0,10-03-2014,30,938.0,142.0,754.0,159.0,81.0,183.0,1.0,5.0,10.0,6,2.0,0.0,0.07455357142857143,0.07276785714285715,0.06428571428571428,0.0,0.0,3,11,1,0,37.0,1.0,0.0,0.0,0.0,0.0
1870,3286,1967.0,0,26642.0,01-03-2014,71,13.0,2.0,15.0,2.0,2.0,8.0,2.0,2.0,0.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,47.0,0.0,0.0,0.0,0.0,1.0
1871,8602,1964.0,0,69932.0,12-06-2013,97,412.0,26.302232142857143,153.0,150.0,105.0,57.0,2.0,7.0,6.0,11,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,49.0,0.0,0.0,1.0,0.0,0.0
1872,3722,1972.0,0,44503.0,16-04-2014,83,31.0,1.0,8.0,0.0,0.0,8.0,2.0,2.0,0.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,42.0,0.0,0.0,1.0,0.0,0.0
1873,6715,1948.0,0,60200.0,02-01-2013,3,502.0,19.0,132.0,0.0,6.0,26.0,6.0,6.0,2.0,11,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,65.0,0.0,0.0,0.0,0.0,1.0
1874,4796,1952.0,0,49638.0,19-04-2014,71,18.0,10.0,3.0,3.0,5.0,0.0,1.0,1.0,0.0,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,62.0,0.0,0.0,1.0,0.0,0.0
1875,9612,1987.0,0,23830.0,07-02-2014,3,1.0,8.0,6.0,4.0,8.0,16.0,1.0,1.0,0.0,3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,27.0,1.0,0.0,0.0,0.0,0.0
1876,3766,1959.0,0,33051.0,16-08-2012,15,100.0,71.0,243.0,108.0,94.0,44.021875,3.0,9.0,1.0,8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,0,53.0,0.0,0.0,0.0,1.0,0.0
1877,1399,1958.0,1,72905.0,21-01-2014,52,407.0,114.0,445.0,181.0,27.06294642857143,44.021875,1.0,3.0,7.0,9,1.0,0.0,0.0,0.0,0.06428571428571428,0.0,0.0,3,11,0,0,56.0,0.0,0.0,1.0,0.0,0.0
1878,1570,1951.0,1,69702.0,19-02-2013,8,664.0,9.0,240.0,50.0,19.0,57.0,2.0,7.0,7.0,10,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,62.0,0.0,0.0,0.0,0.0,1.0
1879,3426,1975.0,0,70300.0,15-07-2013,89,1045.0,61.0,338.0,60.0,46.0,46.0,3.0,5.0,5.0,13,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,38.0,0.0,0.0,1.0,0.0,0.0
1880,3074,1984.0,1,70643.0,15-10-2012,66,1218.0,107.0,304.0,23.0,143.0,33.0,1.0,5.0,8.0,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,0,28.0,0.0,0.0,0.0,0.0,1.0
1881,8341,1969.0,1,30396.0,30-04-2014,22,15.0,0.0,6.0,0.0,1.0,12.0,2.0,1.0,1.0,2,7.0,0.07276785714285715,0.0,0.0,0.0,0.0,0.0,3,11,1,1,45.0,0.0,0.0,0.0,0.0,1.0
1882,5180,1968.0,0,50616.0,18-04-2014,56,128.0,0.0,16.0,0.0,1.0,4.0,2.0,4.0,0.0,4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,46.0,0.0,0.0,0.0,0.0,1.0
1883,6461,1969.0,0,62772.0,19-05-2013,74,581.0,49.0,157.0,43.0,8.0,108.0,1.0,5.0,6.0,11,2.0,0.0,0.07455357142857143,0.0,0.0,0.0,0.0,3,11,0,1,44.0,0.0,0.0,0.0,1.0,0.0
1884,7679,1985.0,0,30298.0,19-05-2014,48,6.0,3.0,12.0,6.0,1.0,0.0,1.0,1.0,1.0,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,29.0,0.0,0.0,0.0,0.0,1.0
1885,10702,1984.0,0,52413.0,03-11-2012,67,185.0,8.0,133.0,56.0,56.0,12.0,2.0,7.0,1.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,28.0,0.0,0.0,1.0,0.0,0.0
1886,7505,1957.0,1,44155.0,19-01-2014,24,22.0,1.0,9.0,0.0,0.0,14.0,1.0,1.0,1.0,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,57.0,0.0,0.0,0.0,0.0,1.0
1887,5113,1971.0,0,86979.0,07-11-2013,67,584.0,100.0,835.0,65.0,83.0,35.0,1.0,5.0,5.0,5,2.0,0.07276785714285715,0.0,0.0,0.0,0.0,0.0,3,11,1,0,42.0,0.0,0.0,0.0,0.0,1.0
1888,10858,1975.0,1,76532.0,09-09-2013,38,355.0,30.0,177.0,90.0,138.0,30.0,4.0,9.0,5.0,7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,38.0,0.0,0.0,1.0,0.0,0.0
1889,2961,1982.0,1,42081.0,26-02-2013,86,175.0,10.0,110.0,54.0,6.0,27.0,2.0,6.0,3.0,4,6.0,0.07276785714285715,0.0,0.0,0.0,0.0,0.0,3,11,0,1,31.0,0.0,0.0,1.0,0.0,0.0
1890,2747,1988.0,1,67546.0,31-08-2012,90,864.0,134.0,768.0,150.0,38.0,172.0,1.0,4.0,10.0,5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,24.0,0.0,0.0,0.0,0.0,1.0
1891,3010,1989.0,1,88420.0,02-05-2014,87,957.0,26.302232142857143,612.0,99.0,95.0,153.0,1.0,4.0,7.0,8,1.0,0.07276785714285715,0.0,0.07276785714285715,0.06428571428571428,0.0,0.0,3,11,0,0,25.0,0.0,0.0,0.0,1.0,0.0
1892,5790,1985.0,1,31158.0,27-01-2013,62,25.0,6.0,16.0,20.0,0.0,5.0,2.0,2.0,0.0,3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,28.0,0.0,0.0,1.0,0.0,0.0
1893,6892,1968.0,0,61671.0,03-06-2014,23,641.0,7.0,56.0,0.0,0.0,28.0,8.0,10.0,4.0,6,8.0,0.0,0.07455357142857143,0.0,0.06428571428571428,0.0,0.0,3,11,0,1,46.0,0.0,0.0,1.0,0.0,0.0
1894,1743,1974.0,0,69719.0,26-05-2014,99,273.0,86.0,208.0,177.0,14.0,43.0,1.0,2.0,3.0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,40.0,0.0,0.0,1.0,0.0,0.0
1895,3578,1949.0,0,49160.0,20-10-2013,29,122.0,21.0,43.0,25.0,10.0,15.0,2.0,3.0,1.0,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,64.0,0.0,0.0,1.0,0.0,0.0
1896,8462,1978.0,1,24882.0,09-09-2012,52,1.0,4.0,10.0,29.0,0.0,36.0,1.0,1.0,1.0,2,6.0,0.07276785714285715,0.0,0.0,0.0,0.0,0.0,3,11,0,1,34.0,0.0,1.0,0.0,0.0,0.0
1897,5558,1954.0,0,90933.0,31-03-2014,90,1020.0,31.0,430.0,62.0,63.0,79.0,1.0,4.0,6.0,4,1.0,0.0,0.0,0.07276785714285715,0.0,0.0,0.0,3,11,0,0,60.0,0.0,0.0,0.0,0.0,1.0
1898,4619,1945.0,0,113734.0,28-05-2014,9,6.0,2.0,3.0,1.0,27.06294642857143,3.0,0.0,4.084821428571429,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,69.0,0.0,0.0,0.0,0.0,1.0
1899,8780,1950.0,1,59292.0,13-06-2013,71,378.0,14.0,68.0,19.0,14.0,14.0,2.0,3.0,5.0,8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,63.0,0.0,0.0,0.0,0.0,1.0
1900,10789,1964.0,1,45759.0,23-02-2013,13,42.0,1.0,18.0,3.0,0.0,4.0,2.0,2.0,0.0,3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,49.0,0.0,0.0,0.0,0.0,1.0
1901,10779,1983.0,0,22148.0,13-04-2014,16,15.0,5.0,14.0,0.0,4.0,11.0,1.0,1.0,0.0,3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,31.0,0.0,0.0,1.0,0.0,0.0
1902,5896,1987.0,1,73395.0,18-03-2014,94,272.0,7.0,80.0,20.0,7.0,11.0,1.0,4.0,4.0,6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,27.0,0.0,0.0,0.0,1.0,0.0
1903,2337,1971.0,0,29819.0,24-10-2013,77,9.0,1.0,24.0,2.0,1.0,2.0,3.0,3.0,0.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,42.0,0.0,0.0,1.0,0.0,0.0
1904,10951,1968.0,1,45688.0,25-01-2014,20,279.0,0.0,18.0,0.0,0.0,9.0,2.0,3.0,1.0,8,4.0,0.0,0.07455357142857143,0.0,0.0,0.0,0.0,3,11,0,1,46.0,0.0,0.0,1.0,0.0,0.0
1905,544,1954.0,1,62820.0,11-05-2013,51,398.0,61.0,265.0,138.0,61.0,53.0,1.0,3.0,4.0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,59.0,0.0,0.0,1.0,0.0,0.0
1906,17,1971.0,1,60491.0,06-09-2013,81,637.0,47.0,237.0,12.0,19.0,76.0,4.0,6.0,11.0,7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,42.0,0.0,0.0,0.0,0.0,1.0
1907,10680,1986.0,1,33235.0,05-02-2014,71,45.0,0.0,16.0,2.0,1.0,6.0,1.0,3.0,0.0,3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,28.0,0.0,0.0,1.0,0.0,0.0
1908,3265,1959.0,1,35701.0,19-03-2013,36,21.0,1.0,9.0,7.0,3.0,5.0,1.0,1.0,0.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,54.0,0.0,0.0,1.0,0.0,0.0
1909,5623,1980.0,1,31535.0,26-09-2013,95,15.0,4.0,13.0,0.0,0.0,19.0,1.0,1.0,1.0,2,7.0,0.07276785714285715,0.0,0.0,0.0,0.0,0.0,3,11,0,1,33.0,0.0,0.0,0.0,1.0,0.0
1910,5832,1960.0,1,92556.0,20-04-2014,32,493.0,26.302232142857143,352.0,184.0,23.0,28.0,0.0,3.0,5.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,54.0,1.0,0.0,0.0,0.0,0.0
1911,5544,1970.0,0,67384.0,10-11-2012,32,957.0,40.0,175.0,158.0,53.0,107.0,2.0,7.0,8.0,5,5.0,0.0,0.07455357142857143,0.0,0.0,0.0,0.0,3,11,0,1,42.0,0.0,0.0,1.0,0.0,0.0
1912,6417,1971.0,1,80573.0,14-10-2012,85,829.0,138.0,430.0,60.0,92.0,15.0,1.0,4.0,6.0,13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,41.0,0.0,0.0,0.0,1.0,0.0
1913,5831,1967.0,1,77870.0,22-08-2012,93,1017.0,50.0,500.0,65.0,50.0,133.0,3.0,5.0,5.0,5,8.0,0.0,0.07455357142857143,0.0,0.06428571428571428,0.0,0.0,3,11,1,1,45.0,0.0,0.0,1.0,0.0,0.0
1914,7101,1963.0,0,52278.0,25-01-2013,24,953.0,0.0,71.0,0.0,0.0,174.0,6.0,10.0,5.0,10,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,50.0,0.0,0.0,0.0,0.0,1.0
1915,10176,1968.0,0,57107.0,24-08-2012,44,159.0,0.0,120.0,0.0,0.0,137.0,7.0,4.0,4.0,8,8.0,0.0,0.07455357142857143,0.0,0.0,0.013392857142857142,0.0,3,11,1,1,44.0,0.0,0.0,1.0,0.0,0.0
1916,2326,1990.0,1,18929.0,16-02-2013,15,32.0,0.0,8.0,23.0,4.0,18.0,1.0,1.0,0.0,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,23.0,0.0,0.0,1.0,0.0,0.0
1917,4385,1981.0,0,36038.0,31-05-2013,82,23.0,0.0,15.0,0.0,2.0,7.0,2.0,3.0,0.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,32.0,0.0,0.0,0.0,0.0,1.0
1918,2929,1976.0,0,20180.0,20-02-2013,27,18.0,42.0,24.0,15.0,20.0,18.0,1.0,2.0,1.0,4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,37.0,0.0,0.0,1.0,0.0,0.0
1919,10686,1965.0,1,34230.0,26-12-2012,72,15.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,47.0,0.0,0.0,0.0,0.0,1.0
1920,2546,1977.0,0,31878.0,22-06-2014,7,23.0,4.0,5.0,10.0,5.0,23.0,1.0,1.0,0.0,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,37.0,1.0,0.0,0.0,0.0,0.0
1921,3283,1972.0,1,70932.0,19-01-2014,57,200.0,26.302232142857143,100.0,46.0,27.06294642857143,185.0,2.0,6.0,2.0,12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,42.0,1.0,0.0,0.0,0.0,0.0
1922,3138,1956.0,0,91249.0,20-10-2012,84,303.9357142857143,27.0,119.0,71.0,108.0,27.0,0.0,7.0,9.0,6,4.0,0.0,0.07455357142857143,0.07276785714285715,0.06428571428571428,0.013392857142857142,0.0,3,11,1,0,56.0,0.0,0.0,1.0,0.0,0.0
1923,4994,1943.0,0,77598.0,01-10-2013,53,1193.0,33.0,281.0,129.0,66.0,33.0,1.0,7.0,5.0,13,3.0,0.0,0.0,0.07276785714285715,0.0,0.0,0.0,3,11,0,0,70.0,0.0,0.0,0.0,1.0,0.0
1924,7966,1959.0,0,80982.0,08-01-2013,48,505.0,137.0,401.0,104.0,22.0,22.0,3.0,11.0,5.0,11,5.0,0.0,0.0,0.0,0.0,0.0,0.009375,3,11,0,2,54.0,0.0,0.0,1.0,0.0,0.0
1925,3112,1977.0,1,22701.0,05-09-2013,2,2.0,4.0,9.0,0.0,4.0,5.0,1.0,1.0,0.0,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,36.0,0.0,0.0,0.0,1.0,0.0
1926,10872,1969.0,1,55212.0,23-11-2012,65,1103.0,0.0,45.0,0.0,0.0,34.0,3.0,4.0,2.0,11,8.0,0.0,0.07455357142857143,0.0,0.0,0.013392857142857142,0.0,3,11,0,1,43.0,0.0,0.0,0.0,0.0,1.0
1927,2181,1970.0,1,70617.0,23-06-2013,45,353.0,61.0,753.0,40.0,46.0,27.0,1.0,3.0,3.0,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,43.0,0.0,0.0,1.0,0.0,0.0
1928,1867,1957.0,0,64849.0,13-11-2012,42,652.0,48.0,350.0,94.0,84.0,108.0,1.0,9.0,3.0,6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,0,55.0,0.0,0.0,1.0,0.0,0.0
1929,1518,1965.0,1,62694.0,17-06-2013,29,379.0,6.0,157.0,25.0,91.0,91.0,5.0,9.0,3.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,48.0,0.0,0.0,0.0,1.0,0.0
1930,5734,1974.0,1,61917.0,20-11-2013,83,46.0,4.0,36.0,2.0,2.0,1.0,1.0,2.0,0.0,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,39.0,0.0,0.0,0.0,0.0,1.0
1931,2878,1947.0,1,67472.0,28-09-2013,93,162.0,31.0,127.0,8.0,17.0,69.0,2.0,4.0,2.0,7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,66.0,0.0,0.0,0.0,0.0,1.0
1932,1458,1982.0,1,21059.0,07-01-2014,40,8.0,3.0,19.0,3.0,3.0,8.0,3.0,3.0,0.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,32.0,0.0,0.0,0.0,1.0,0.0
1933,7007,1968.0,1,29543.0,01-04-2014,47,17.0,3.0,18.0,3.0,4.0,18.0,2.0,3.0,1.0,2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,46.0,0.0,0.0,0.0,1.0,0.0
1934,6200,1951.0,1,75903.0,08-04-2013,50,340.0,108.0,185.0,130.0,38.0,100.0,2.0,6.0,6.0,9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,62.0,0.0,0.0,1.0,0.0,0.0
1935,1403,1975.0,1,34984.0,06-09-2012,40,8.0,4.0,15.0,3.0,5.0,3.0,2.0,1.0,0.0,3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,37.0,1.0,0.0,0.0,0.0,0.0
1936,4827,1956.0,0,54998.0,10-03-2013,3,154.0,22.0,202.0,39.0,30.0,8.0,5.0,4.0,2.0,9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,1,57.0,0.0,0.0,0.0,0.0,1.0
1937,6250,1949.0,0,54356.0,19-11-2012,62,710.0,15.0,30.0,20.0,0.0,0.0,3.0,11.0,2.0,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,1,63.0,0.0,0.0,0.0,0.0,1.0
1938,9291,1959.0,1,34242.0,23-03-2014,25,8.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,55.0,0.0,0.0,0.0,1.0,0.0
1939,2478,1973.0,1,25410.0,31-08-2013,48,2.0,2.0,4.0,13.0,13.0,4.0,1.0,1.0,0.0,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,40.0,0.0,0.0,1.0,0.0,0.0
1940,1139,1984.0,1,73356.0,06-02-2014,56,1050.0,14.0,322.0,0.0,14.0,112.0,1.0,5.0,11.0,5,2.0,0.07276785714285715,0.0,0.07276785714285715,0.06428571428571428,0.0,0.0,3,11,1,0,30.0,0.0,0.0,0.0,0.0,1.0
1941,5138,1950.0,1,28320.0,14-01-2013,68,19.0,1.0,14.0,3.0,2.0,4.0,1.0,1.0,0.0,3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,63.0,0.0,0.0,1.0,0.0,0.0
1942,5393,1977.0,0,23763.0,07-08-2012,64,22.0,0.0,6.0,6.0,2.0,6.0,1.0,1.0,0.0,3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,35.0,0.0,0.0,1.0,0.0,0.0
1943,10413,1984.0,1,72570.0,25-04-2014,67,274.0,83.0,216.0,151.0,141.0,44.021875,1.0,4.0,6.0,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,30.0,0.0,0.0,1.0,0.0,0.0
1944,5015,1976.0,1,34529.0,14-09-2012,94,68.0,6.0,38.0,3.0,6.0,41.0,2.0,2.0,2.0,3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,36.0,0.0,0.0,0.0,1.0,0.0
1945,10868,1951.0,0,70792.0,06-02-2013,82,344.0,45.0,654.0,104.0,11.0,114.0,2.0,3.0,4.0,10,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,62.0,0.0,0.0,1.0,0.0,0.0
1946,10676,1982.0,1,63211.0,02-11-2012,3,145.0,26.302232142857143,459.0,37.52544642857143,26.0,145.0,2.0,3.0,8.0,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,0,30.0,0.0,0.0,1.0,0.0,0.0
1947,2495,1974.0,1,83891.0,20-06-2014,24,217.0,38.0,350.0,111.0,85.0,15.0,1.0,4.0,7.0,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,40.0,0.0,0.0,0.0,1.0,0.0
1948,7842,1968.0,0,36065.0,31-03-2013,54,18.0,7.0,34.0,10.0,2.0,3.0,3.0,3.0,0.0,3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,45.0,0.0,0.0,1.0,0.0,0.0
1949,9955,1954.0,1,39898.0,12-02-2013,20,69.0,8.0,26.0,12.0,7.0,12.0,2.0,3.0,0.0,4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,59.0,0.0,0.0,1.0,0.0,0.0
1950,6663,1940.0,0,51141.0,08-07-2013,96,144.0,0.0,7.0,0.0,0.0,6.0,1.0,3.0,1.0,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,73.0,0.0,0.0,0.0,0.0,1.0
1951,2162,1976.0,1,56939.0,18-09-2013,19,256.0,34.0,103.0,90.0,29.0,49.0,2.0,3.0,3.0,10,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,37.0,0.0,0.0,1.0,0.0,0.0
1952,3434,1951.0,0,80872.0,12-05-2014,60,483.0,72.0,567.0,94.0,12.0,108.0,1.0,4.0,4.0,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,63.0,0.0,0.0,1.0,0.0,0.0
1953,7919,1976.0,1,72335.0,13-08-2012,2,1285.0,105.0,653.0,28.0,21.0,0.0,1.0,10.0,4.0,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,0,36.0,0.0,0.0,0.0,0.0,1.0
1954,5626,1964.0,0,61798.0,23-11-2013,13,338.0,4.0,89.0,11.0,8.0,13.0,1.0,4.0,2.0,9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,49.0,0.0,0.0,0.0,0.0,1.0
1955,6428,1950.0,0,76842.0,03-05-2014,37,605.0,10.0,345.0,84.0,54.0,32.0,1.0,1.0,8.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,64.0,0.0,0.0,0.0,0.0,1.0
1956,8514,1976.0,1,29478.0,17-01-2014,59,8.0,0.0,7.0,3.0,1.0,1.0,1.0,1.0,0.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,38.0,0.0,0.0,1.0,0.0,0.0
1957,10448,1956.0,0,46998.0,22-10-2012,55,172.0,41.0,86.0,45.0,6.0,27.0,5.0,5.0,3.0,5,7.0,0.07276785714285715,0.0,0.0,0.0,0.0,0.0,3,11,0,1,56.0,0.0,0.0,1.0,0.0,0.0
1958,2109,1990.0,0,96843.0,23-04-2013,60,448.0,71.0,166.95,40.0,17.0,17.0,1.0,6.0,11.0,10,2.0,0.0,0.0,0.07276785714285715,0.0,0.0,0.0,3,11,1,0,23.0,0.0,0.0,1.0,0.0,0.0
