,ID,Year_Birth,Marital_Status,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,maritalstatus,numberofkids,Age,ValidCustomer,amountspent,x0_2n Cycle,x0_Basic,x0_Graduation,x0_Master,x0_PhD,MostSpntOn
1982,3334,1951,1,94642.0,12-02-2014,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,3,11,0,1,0,63,yes,2211,0.0,0.0,1.0,0.0,0.0,Wine
1983,4470,1962,1,58646.0,10-06-2013,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,1,1,51,no,140,0.0,0.0,0.0,1.0,0.0,Wine
1984,1406,1975,0,53201.0,12-02-2013,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,3,11,0,0,2,38,no,415,0.0,0.0,1.0,0.0,0.0,Wine
1985,8619,1957,1,21994.0,24-12-2012,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,3,11,0,1,1,55,no,22,0.0,0.0,1.0,0.0,0.0,Wine
1986,10821,1978,1,57113.0,06-02-2013,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,3,11,0,1,2,35,no,263,0.0,0.0,1.0,0.0,0.0,Wine
1987,4552,1991,1,51373.0,22-06-2013,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,3,11,0,1,0,22,no,393,0.0,0.0,1.0,0.0,0.0,Gold
1988,898,1986,1,23477.0,21-10-2013,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,3,11,0,1,1,27,no,147,0.0,0.0,1.0,0.0,0.0,Meat
1989,9797,1956,1,58116.0,13-04-2014,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,3,11,0,1,1,58,no,443,0.0,0.0,1.0,0.0,0.0,Wine
1990,10949,1963,0,72968.0,16-12-2013,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,3,11,1,0,0,50,yes,1958,0.0,0.0,0.0,0.0,1.0,Wine
1991,8212,1971,1,39791.0,28-03-2013,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,3,11,0,1,1,42,no,174,0.0,0.0,0.0,1.0,0.0,Wine
1992,6248,1947,0,91712.0,17-10-2013,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,3,11,1,0,0,66,yes,2217,0.0,0.0,0.0,1.0,0.0,Wine
1993,10164,1958,0,94472.0,03-04-2014,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,3,11,0,0,1,56,yes,1691,0.0,0.0,1.0,0.0,0.0,Wine
1994,4547,1960,1,13672.0,17-04-2013,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,3,11,0,1,2,53,no,25,0.0,0.0,1.0,0.0,0.0,Meat
1995,6815,1980,1,96547.0,23-05-2014,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,3,11,1,1,0,34,yes,809,1.0,0.0,0.0,0.0,0.0,Wine
1996,4122,1975,1,79205.0,29-08-2012,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,3,11,1,1,0,37,yes,895,0.0,0.0,1.0,0.0,0.0,Wine
1997,10841,1975,1,56559.0,25-12-2012,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,3,11,0,1,1,37,no,484,0.0,0.0,0.0,0.0,1.0,Wine
1998,5370,1973,1,32644.0,16-01-2013,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,3,11,0,1,1,40,no,413,0.0,0.0,0.0,0.0,1.0,Wine
1999,176,1980,0,67506.0,02-01-2014,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,3,11,0,0,1,34,no,331,1.0,0.0,0.0,0.0,0.0,Wine
2000,4860,1970,0,24206.0,08-03-2013,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,0,1,43,no,25,0.0,0.0,1.0,0.0,0.0,Meat
2001,10757,1967,0,28420.0,24-12-2013,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,0,1,46,no,13,0.0,0.0,0.0,0.0,1.0,Meat
2002,4023,1970,1,22979.0,06-09-2012,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,3,11,1,1,1,42,no,115,0.0,0.0,1.0,0.0,0.0,Gold
2003,6679,1966,0,33279.0,12-06-2014,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,0,0,48,no,16,0.0,0.0,1.0,0.0,0.0,Wine
2004,9923,1972,0,46423.0,18-09-2013,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,3,11,0,0,2,41,no,92,0.0,0.0,0.0,1.0,0.0,Wine
2005,7181,1977,1,30368.0,07-11-2013,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,3,11,0,1,1,36,no,52,0.0,0.0,1.0,0.0,0.0,Wine
2006,3599,1970,1,63684.0,26-11-2012,61,575,80,428,37,93,80,3,8,4,8,5,0,0,0,0,0,0,3,11,0,1,1,42,yes,1464,0.0,0.0,1.0,0.0,0.0,Wine
2007,405,1964,0,41638.0,13-02-2013,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,3,11,0,0,1,49,no,441,0.0,0.0,1.0,0.0,0.0,Wine
2008,6870,1959,0,68805.0,17-09-2013,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,3,11,0,0,1,54,no,283,0.0,0.0,0.0,0.0,1.0,Wine
2009,832,1966,1,65814.0,02-03-2014,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,3,11,0,1,1,48,yes,747,0.0,0.0,0.0,0.0,1.0,Wine
2010,2002,1958,0,71964.0,20-05-2013,81,587,51,166,180,34,86,1,5,6,5,3,0,0,0,0,0,0,3,11,0,0,0,55,yes,1870,0.0,0.0,1.0,0.0,0.0,Wine
2011,3657,1986,0,39146.0,14-02-2013,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,3,11,0,0,1,27,no,165,0.0,0.0,1.0,0.0,0.0,Wine
2012,500,1977,1,96876.0,06-08-2013,79,908,43,735,40,27,21,1,7,7,9,2,0,1,1,1,0,0,3,11,1,1,0,36,yes,1941,0.0,0.0,1.0,0.0,0.0,Wine
2013,1951,1981,1,34445.0,27-01-2013,92,228,122,122,37,129,30,6,11,2,8,9,0,0,0,0,0,0,3,11,0,1,0,32,yes,839,0.0,1.0,0.0,0.0,0.0,Wine
2014,3262,1958,0,68281.0,07-08-2012,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,3,11,1,0,0,54,yes,1655,0.0,0.0,1.0,0.0,0.0,Wine
2015,4102,1975,1,37284.0,29-03-2013,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,3,11,0,1,2,38,no,23,1.0,0.0,0.0,0.0,0.0,Wine
2016,7042,1983,1,36790.0,01-03-2013,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,3,11,1,1,0,30,no,66,0.0,0.0,1.0,0.0,0.0,sweet
2017,10598,1967,1,27943.0,15-04-2013,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,3,11,0,1,2,46,no,37,0.0,0.0,1.0,0.0,0.0,Meat
2018,255,1951,0,22263.0,30-03-2014,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,3,11,0,0,2,63,no,21,0.0,0.0,1.0,0.0,0.0,Wine
2019,2375,1972,1,30261.0,25-09-2012,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,3,11,0,1,3,40,no,22,0.0,0.0,1.0,0.0,0.0,Wine
2020,9829,1978,1,28587.0,12-02-2014,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,3,11,0,1,1,36,no,78,0.0,0.0,1.0,0.0,0.0,Wine
2021,6214,1982,1,43815.0,05-04-2013,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,3,11,0,1,1,31,no,79,0.0,0.0,0.0,1.0,0.0,Meat
2022,4954,1956,1,48195.0,21-01-2014,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,3,11,0,1,2,58,no,265,0.0,0.0,1.0,0.0,0.0,Wine
2023,7861,1952,1,77027.0,05-02-2014,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,3,11,0,1,1,62,yes,1175,0.0,0.0,0.0,1.0,0.0,Wine
2024,4837,1965,1,71322.0,16-02-2013,57,753,43,226,69,10,44,2,8,5,13,4,0,0,0,0,0,0,3,11,0,1,1,48,yes,1305,0.0,0.0,0.0,0.0,1.0,Wine
2025,9423,1979,1,32765.0,23-02-2014,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,3,11,0,1,1,35,no,46,0.0,0.0,0.0,1.0,0.0,Meat
2026,4198,1965,1,29672.0,12-03-2013,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,3,11,0,1,2,48,no,25,0.0,0.0,1.0,0.0,0.0,Wine
2027,153,1953,0,23272.0,17-10-2013,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,3,11,0,0,0,60,no,46,0.0,0.0,1.0,0.0,0.0,Wine
2028,9323,1949,1,49912.0,07-09-2012,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,1,1,63,yes,874,0.0,0.0,0.0,1.0,0.0,Wine
2029,10001,1985,1,7500.0,01-08-2012,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,3,11,0,1,1,27,no,100,1.0,0.0,0.0,0.0,0.0,Gold
2030,3945,1947,0,68117.0,10-03-2013,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,3,11,1,0,1,66,yes,930,0.0,0.0,0.0,0.0,1.0,Wine
2031,3799,1955,1,67225.0,26-11-2013,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,3,11,0,1,1,58,yes,868,0.0,0.0,1.0,0.0,0.0,Meat
2032,8625,1976,1,17649.0,12-11-2013,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0,1,1,37,no,45,0.0,0.0,1.0,0.0,0.0,Meat
2033,3491,1975,1,55914.0,29-04-2013,32,384,60,364,119,101,44,4,11,6,8,7,0,0,0,0,0,0,3,11,0,1,1,38,yes,1260,0.0,0.0,1.0,0.0,0.0,Wine
2034,983,1984,1,40059.0,28-09-2013,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,3,11,0,1,1,29,no,414,0.0,0.0,1.0,0.0,0.0,Gold
2035,9119,1950,1,60905.0,05-12-2013,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,3,11,0,1,1,63,no,392,0.0,0.0,1.0,0.0,0.0,Wine
2036,4786,1977,1,75330.0,04-10-2012,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,3,11,0,1,2,35,yes,1109,0.0,0.0,1.0,0.0,0.0,Wine
2037,5872,1951,0,60689.0,01-06-2013,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,3,11,0,0,1,62,yes,639,0.0,0.0,1.0,0.0,0.0,Wine
2038,6568,1984,1,38680.0,28-03-2013,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,3,11,0,1,1,29,no,79,0.0,0.0,1.0,0.0,0.0,Meat
2039,5628,1982,1,61416.0,08-02-2013,25,848,26,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,3,11,0,1,0,31,yes,1665,0.0,0.0,1.0,0.0,0.0,Wine
2040,5631,1991,0,49767.0,02-05-2013,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,3,11,0,0,0,22,yes,692,0.0,0.0,1.0,0.0,0.0,Wine
2041,4974,1970,0,83273.0,25-09-2012,98,433,89,650,16,102,102,2,4,6,9,7,0,0,0,0,0,0,3,11,0,0,3,42,yes,1392,0.0,0.0,1.0,0.0,0.0,Meat
2042,8416,1981,1,29009.0,29-11-2013,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,1,1,32,no,44,0.0,0.0,1.0,0.0,0.0,Meat
2043,5454,1979,1,45057.0,01-12-2013,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,3,11,0,1,1,34,no,50,0.0,0.0,0.0,1.0,0.0,Wine
2044,4095,1971,1,37150.0,11-09-2012,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,3,11,0,1,1,41,no,467,0.0,0.0,1.0,0.0,0.0,Wine
2045,5474,1970,0,43020.0,30-11-2013,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,3,11,0,0,1,43,no,223,0.0,0.0,1.0,0.0,0.0,Meat
2046,4268,1959,1,53154.0,09-06-2014,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,3,11,0,1,1,55,no,158,0.0,0.0,1.0,0.0,0.0,Wine
2047,10701,1973,1,65308.0,11-09-2013,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,3,11,0,1,0,40,yes,1211,0.0,0.0,1.0,0.0,0.0,Wine
2048,3507,1970,0,76467.0,17-08-2012,44,676,26,426,37,44,58,2,2,5,5,6,0,0,0,0,0,0,3,11,1,0,1,42,yes,1575,0.0,0.0,1.0,0.0,0.0,Wine
2049,2079,1947,1,81044.0,27-12-2013,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,3,11,0,1,0,66,yes,1208,1.0,0.0,0.0,0.0,0.0,Meat
2050,626,1951,1,32871.0,09-03-2013,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,3,11,0,1,2,62,no,43,0.0,0.0,1.0,0.0,0.0,Wine
2051,4426,1975,0,55801.0,22-09-2013,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,3,11,0,0,2,38,no,527,0.0,0.0,1.0,0.0,0.0,Wine
2052,2591,1959,0,76320.0,22-06-2014,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,3,11,0,0,1,55,yes,932,0.0,0.0,1.0,0.0,0.0,Wine
2053,10509,1955,0,36927.0,02-06-2014,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,0,2,59,no,71,0.0,0.0,0.0,1.0,0.0,Wine
2054,6382,1953,1,48794.0,26-06-2014,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0,1,2,61,no,54,0.0,0.0,1.0,0.0,0.0,Wine
2055,6673,1965,0,23478.0,19-03-2013,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,3,11,0,0,0,48,no,129,0.0,0.0,1.0,0.0,0.0,Gold
2056,7441,1973,0,71128.0,06-10-2012,80,958,26,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,3,11,0,0,1,39,yes,1615,0.0,0.0,1.0,0.0,0.0,Wine
2057,1071,1976,0,70179.0,21-07-2013,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,3,11,0,0,1,37,yes,1034,0.0,0.0,0.0,0.0,1.0,Wine
2058,10061,1950,1,59462.0,05-01-2013,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,3,11,0,1,1,63,yes,1088,0.0,0.0,1.0,0.0,0.0,Wine
2059,7187,1969,1,52247.0,18-05-2013,52,375,42,48,94,66,96,7,4,10,4,3,0,0,0,0,0,0,3,11,0,1,2,44,yes,721,0.0,0.0,0.0,1.0,0.0,Wine
2060,8775,1969,1,38361.0,27-12-2013,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,3,11,0,1,1,44,no,137,0.0,0.0,1.0,0.0,0.0,Meat
2061,1612,1981,0,52247.0,31-05-2013,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0,0,1,32,no,47,0.0,0.0,0.0,0.0,1.0,Wine
2062,2345,1982,1,70038.0,25-10-2013,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,3,11,0,1,0,31,yes,1244,0.0,0.0,0.0,0.0,1.0,Wine
2063,322,1978,1,42554.0,12-01-2013,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,3,11,0,1,2,35,no,41,0.0,0.0,1.0,0.0,0.0,Wine
2064,10897,1974,1,67445.0,12-08-2012,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,1,1,38,yes,1174,0.0,0.0,1.0,0.0,0.0,Wine
2065,123,1951,0,67046.0,06-01-2013,92,544,35,133,23,27,107,2,4,5,4,2,0,0,0,0,0,0,3,11,0,0,1,62,yes,993,0.0,0.0,1.0,0.0,0.0,Wine
2066,6103,1948,1,42192.0,06-09-2013,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,3,11,0,1,0,65,no,100,0.0,0.0,1.0,0.0,0.0,Wine
2067,7899,1952,1,77610.0,29-10-2012,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,3,11,0,1,1,60,yes,1680,0.0,0.0,0.0,0.0,1.0,Wine
2068,10500,1984,1,31761.0,05-04-2014,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,3,11,0,1,1,30,no,98,0.0,0.0,1.0,0.0,0.0,Gold
2069,1655,1979,1,34350.0,19-10-2013,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,1,1,34,no,48,0.0,0.0,1.0,0.0,0.0,Wine
2070,2406,1949,1,54591.0,05-08-2013,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,3,11,0,1,1,64,no,519,0.0,0.0,1.0,0.0,0.0,Wine
2071,2712,1956,1,71866.0,25-12-2013,85,184,26,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,3,11,0,1,1,57,yes,715,0.0,0.0,1.0,0.0,0.0,Wine
2072,5517,1969,1,25293.0,15-09-2013,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0,1,1,44,no,37,0.0,0.0,1.0,0.0,0.0,Wine
2073,10643,1987,0,42000.0,10-01-2013,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,3,11,1,0,0,26,yes,653,0.0,0.0,0.0,0.0,1.0,Meat
2074,2254,1983,1,69520.0,07-07-2013,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,3,11,0,1,0,30,yes,1455,0.0,0.0,1.0,0.0,0.0,Wine
2075,10281,1970,0,64713.0,07-02-2014,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,3,11,1,0,1,44,no,602,0.0,0.0,1.0,0.0,0.0,Meat
2076,6958,1977,1,27889.0,05-07-2013,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,3,11,0,1,1,36,no,26,0.0,0.0,0.0,1.0,0.0,Wine
2077,954,1960,0,22123.0,27-03-2014,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,3,11,0,0,0,54,no,102,0.0,1.0,0.0,0.0,0.0,Fish
2078,5079,1971,1,52247.0,03-03-2013,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,3,11,0,1,2,42,no,97,0.0,0.0,1.0,0.0,0.0,Wine
2079,10339,1954,1,52247.0,23-06-2013,83,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,3,11,0,1,1,59,no,207,0.0,0.0,0.0,1.0,0.0,Wine
2080,4643,1973,1,27803.0,26-08-2012,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,3,11,0,1,1,39,no,176,0.0,0.0,1.0,0.0,0.0,Gold
2081,3117,1955,0,52247.0,18-10-2013,95,264,0,21,12,6,147,3,6,1,5,7,0,0,0,0,0,0,3,11,0,0,1,58,no,450,0.0,0.0,1.0,0.0,0.0,Wine
2082,6497,1960,1,51651.0,07-11-2012,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,3,11,0,1,1,52,no,433,0.0,0.0,1.0,0.0,0.0,Wine
2083,5396,1988,1,68487.0,13-01-2013,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,3,11,0,1,0,25,yes,1366,0.0,0.0,1.0,0.0,0.0,Wine
2084,5250,1943,0,52247.0,30-10-2013,75,532,126,490,164,126,126,1,5,5,11,1,0,0,1,0,0,0,3,11,1,0,0,70,yes,1564,0.0,0.0,0.0,1.0,0.0,Wine
2085,1052,1969,1,56796.0,16-02-2013,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,3,11,0,1,1,44,yes,1001,0.0,0.0,1.0,0.0,0.0,Wine
2086,2802,1992,1,87000.0,15-12-2012,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,3,11,0,1,0,20,yes,961,1.0,0.0,0.0,0.0,0.0,Meat
2087,6343,1959,1,79823.0,31-03-2014,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,3,11,0,1,1,55,yes,1518,0.0,0.0,1.0,0.0,0.0,Wine
2088,6507,1980,0,30828.0,04-10-2013,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,3,11,0,0,1,33,no,56,0.0,0.0,1.0,0.0,0.0,Wine
2089,7901,1971,1,34109.0,06-11-2013,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,3,11,0,1,1,42,no,22,0.0,0.0,0.0,1.0,0.0,Wine
2090,4865,1974,0,53367.0,31-08-2013,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,3,11,1,0,2,39,no,400,0.0,0.0,0.0,1.0,0.0,Wine
2091,2686,1969,1,22390.0,21-10-2013,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,1,0,44,no,26,0.0,1.0,0.0,0.0,0.0,Fish
2092,3107,1976,1,71322.0,02-05-2014,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,3,11,0,1,1,38,no,350,0.0,0.0,1.0,0.0,0.0,Meat
2093,7734,1993,0,79244.0,19-12-2012,58,471,102,125,37,61,44,1,4,10,7,1,0,0,1,1,0,0,3,11,1,0,0,19,yes,1216,0.0,0.0,1.0,0.0,0.0,Wine
2094,1146,1949,1,49912.0,07-09-2012,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,1,1,63,yes,874,0.0,0.0,0.0,1.0,0.0,Wine
2095,11031,1950,1,48699.0,21-05-2013,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,1,2,63,no,40,0.0,0.0,0.0,0.0,1.0,Wine
2096,7428,1975,1,80144.0,30-09-2013,47,240,132,445,37,27,108,1,3,7,8,1,0,0,0,0,0,0,3,11,0,1,0,38,yes,1367,0.0,0.0,1.0,0.0,0.0,Meat
2097,975,1956,0,54252.0,28-05-2013,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,3,11,0,0,2,57,no,264,0.0,0.0,1.0,0.0,0.0,Wine
2098,1103,1976,1,81929.0,29-09-2012,60,303,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,3,11,1,1,1,36,yes,2053,0.0,0.0,0.0,1.0,0.0,Wine
2099,3422,1975,1,76068.0,29-11-2012,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,3,11,0,1,1,37,yes,1376,0.0,0.0,1.0,0.0,0.0,Wine
2100,1055,1976,1,53204.0,20-03-2014,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,3,11,0,1,2,38,no,45,0.0,0.0,0.0,1.0,0.0,Wine
2101,6544,1949,1,67911.0,22-05-2014,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,3,11,0,1,1,65,yes,976,0.0,0.0,0.0,0.0,1.0,Wine
2102,1241,1984,1,14796.0,17-09-2012,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,3,11,1,1,1,28,no,51,1.0,0.0,0.0,0.0,0.0,Gold
2103,2909,1974,1,78128.0,19-02-2014,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,3,11,0,1,1,40,yes,1264,0.0,0.0,0.0,0.0,1.0,Wine
2104,5802,1972,1,14188.0,28-02-2013,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,3,11,0,1,0,41,no,75,0.0,1.0,0.0,0.0,0.0,Gold
2105,1407,1986,1,20425.0,29-10-2012,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,1,1,26,no,57,0.0,1.0,0.0,0.0,0.0,Gold
2106,6183,1962,1,58646.0,10-06-2013,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,1,1,51,no,140,0.0,0.0,0.0,1.0,0.0,Wine
2107,340,1970,0,72967.0,15-12-2012,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,3,11,1,0,1,42,no,497,0.0,0.0,1.0,0.0,0.0,Meat
2108,5991,1949,1,48150.0,08-06-2013,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,3,11,0,1,1,64,no,266,0.0,0.0,0.0,1.0,0.0,Wine
2109,3104,1961,0,82332.0,17-09-2012,89,830,59,166,51,79,19,1,5,3,12,2,0,0,1,0,0,0,3,11,1,0,0,51,yes,2006,0.0,0.0,1.0,0.0,0.0,Wine
2110,9729,1955,0,58275.0,02-06-2013,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,3,11,0,0,2,58,yes,615,0.0,0.0,1.0,0.0,0.0,Meat
2111,1008,1981,1,44953.0,21-12-2012,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,3,11,0,1,0,31,yes,1021,0.0,0.0,0.0,0.0,1.0,Wine
2112,11091,1953,1,34587.0,16-05-2014,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,3,11,0,1,2,61,no,22,0.0,0.0,1.0,0.0,0.0,Meat
2113,3969,1974,1,43018.0,01-11-2013,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,3,11,0,1,1,39,no,133,0.0,0.0,0.0,1.0,0.0,Gold
2114,1916,1954,1,45736.0,24-07-2013,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,3,11,0,1,1,59,no,437,0.0,0.0,0.0,1.0,0.0,Wine
2115,9907,1969,1,66476.0,04-12-2013,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,3,11,0,1,1,44,yes,1013,0.0,0.0,0.0,1.0,0.0,Wine
2116,87,1981,1,27733.0,26-08-2013,16,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,1,1,32,no,57,1.0,0.0,0.0,0.0,0.0,Fish
2117,8659,1952,1,69805.0,21-01-2014,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,3,11,0,1,1,62,yes,1038,0.0,0.0,0.0,0.0,1.0,Wine
2118,6262,1962,0,72217.0,10-04-2013,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,3,11,0,0,0,51,yes,1573,0.0,0.0,0.0,1.0,0.0,Wine
